case_id;activity;start_timestamp;complete_timestamp;station;rotary_table;nest;qib;error_code;tray_row;tray_column
168451;ts3o;2023-01-05 17:32:21.718;2023-01-05 17:32:27.344;3;M;3;1;;;
168450;ts4o;2023-01-05 17:32:22.000;2023-01-05 17:32:31.291;4;M;4;1;;;
168452;ts2o;2023-01-05 17:32:23.093;2023-01-05 17:32:30.902;2;M;2;1;;;
168442;ts8o;2023-01-05 17:32:24.265;2023-01-05 17:32:28.511;8;M;8;1;;5;15
168453;ts1o;2023-01-05 17:32:27.781;2023-01-05 17:32:41.686;1;M;1;1;;;
168444;ts7o;2023-01-05 17:32:32.812;2023-01-05 17:32:37.967;7;S;2;1;;;
168454;ts1o;2023-01-05 17:32:33.687;2023-01-05 17:32:39.589;1;M;8;1;;;
168453;ts2o;2023-01-05 17:32:34.500;2023-01-05 17:32:41.456;2;M;1;1;;;
168450;ts5o;2023-01-05 17:32:34.640;2023-01-05 17:32:39.678;5;M;4;1;;;
168452;ts3o;2023-01-05 17:32:35.046;2023-01-05 17:32:40.698;3;M;2;1;;;
168449;ts6o;2023-01-05 17:32:35.062;2023-01-05 17:32:40.421;6;M;5;1;;;
168451;ts4o;2023-01-05 17:32:35.671;2023-01-05 17:32:46.957;4;M;3;1;;;
168443;ts8o;2023-01-05 17:32:37.578;2023-01-05 17:32:41.855;8;M;7;1;;6;15
168445;ts7o;2023-01-05 17:32:39.437;2023-01-05 17:32:44.558;7;S;4;1;;;
168455;ts1o;2023-01-05 17:32:40.281;2023-01-05 17:32:46.841;1;M;7;1;;;
168450;ts6o;2023-01-05 17:32:41.031;2023-01-05 17:32:45.750;6;M;4;1;;;
168451;ts5o;2023-01-05 17:32:41.281;2023-01-05 17:32:46.336;5;M;3;1;;;
168453;ts3o;2023-01-05 17:32:41.546;2023-01-05 17:32:47.080;3;M;1;1;;;
168454;ts2o;2023-01-05 17:32:41.859;2023-01-05 17:32:49.135;2;M;8;1;;;
168452;ts4o;2023-01-05 17:32:42.203;2023-01-05 17:32:48.261;4;M;2;1;;;
168444;ts8o;2023-01-05 17:32:44.187;2023-01-05 17:32:48.492;8;M;6;1;;7;15
168446;ts7o;2023-01-05 17:32:46.015;2023-01-05 17:32:51.102;7;S;3;1;;;
168456;ts1o;2023-01-05 17:32:46.921;2023-01-05 17:32:53.421;1;M;6;1;;;
168452;ts5o;2023-01-05 17:32:47.828;2023-01-05 17:32:52.880;5;M;2;1;;;
168451;ts6o;2023-01-05 17:32:48.015;2023-01-05 17:32:53.133;6;M;3;1;;;
168455;ts2o;2023-01-05 17:32:48.375;2023-01-05 17:32:55.046;2;M;7;1;;;
168454;ts3o;2023-01-05 17:32:49.546;2023-01-05 17:32:57.512;3;M;8;1;;;
168453;ts4o;2023-01-05 17:32:49.859;2023-01-05 17:32:59.889;4;M;1;1;;;
168445;ts8o;2023-01-05 17:32:50.515;2023-01-05 17:32:54.650;8;M;5;1;;8;15
168447;ts7o;2023-01-05 17:32:53.609;2023-01-05 17:32:58.661;7;S;2;1;;;
168457;ts1o;2023-01-05 17:32:54.390;2023-01-05 17:33:00.575;1;M;5;1;;;
168452;ts6o;2023-01-05 17:32:55.281;2023-01-05 17:33:00.026;6;M;2;1;;;
168453;ts5o;2023-01-05 17:32:55.484;2023-01-05 17:33:00.522;5;M;1;1;;;
168455;ts3o;2023-01-05 17:32:55.859;2023-01-05 17:33:01.515;3;M;7;1;;;
168456;ts2o;2023-01-05 17:32:55.937;2023-01-05 17:33:03.377;2;M;6;1;;;
168454;ts4o;2023-01-05 17:32:57.109;2023-01-05 17:33:01.270;4;M;8;1;;;
168446;ts8o;2023-01-05 17:32:58.312;2023-01-05 17:33:02.515;8;M;4;1;;9;15
168448;ts7o;2023-01-05 17:33:01.062;2023-01-05 17:33:08.025;7;S;4;1;;;
168458;ts1o;2023-01-05 17:33:01.906;2023-01-05 17:33:08.118;1;M;4;1;;;
168454;ts5o;2023-01-05 17:33:02.984;2023-01-05 17:33:08.018;5;M;8;1;;;
168453;ts6o;2023-01-05 17:33:03.031;2023-01-05 17:33:08.015;6;M;1;1;;;
168456;ts3o;2023-01-05 17:33:03.296;2023-01-05 17:33:08.836;3;M;6;1;;;
168455;ts4o;2023-01-05 17:33:04.656;2023-01-05 17:33:15.153;4;M;7;1;;;
168447;ts8o;2023-01-05 17:33:06.031;2023-01-05 17:33:10.236;8;M;3;1;;1;16
168457;ts2o;2023-01-05 17:33:06.406;2023-01-05 17:33:16.664;2;M;5;1;;;
168449;ts7o;2023-01-05 17:33:10.140;2023-01-05 17:33:16.116;7;S;3;1;;;
168459;ts1o;2023-01-05 17:33:11.031;2023-01-05 17:33:17.429;1;M;3;1;;;
168455;ts5o;2023-01-05 17:33:12.062;2023-01-05 17:33:17.140;5;M;7;1;;;
168454;ts6o;2023-01-05 17:33:12.234;2023-01-05 17:33:17.360;6;M;8;1;;;
168457;ts3o;2023-01-05 17:33:12.359;2023-01-05 17:33:17.928;3;M;5;1;;;
168456;ts4o;2023-01-05 17:33:12.953;2023-01-05 17:33:17.227;4;M;6;1;;;
168458;ts2o;2023-01-05 17:33:14.140;2023-01-05 17:33:21.973;2;M;4;1;;;
168448;ts8o;2023-01-05 17:33:14.968;2023-01-05 17:33:19.193;8;M;2;1;;2;16
168450;ts7o;2023-01-05 17:33:17.937;2023-01-05 17:33:23.060;7;S;2;1;;;
168460;ts1o;2023-01-05 17:33:18.656;2023-01-05 17:33:24.825;1;M;2;1;;;
168456;ts5o;2023-01-05 17:33:19.765;2023-01-05 17:33:24.796;5;M;6;1;;;
168455;ts6o;2023-01-05 17:33:20.031;2023-01-05 17:33:25.236;6;M;7;1;;;
168457;ts4o;2023-01-05 17:33:20.078;2023-01-05 17:33:29.446;4;M;5;1;;;
168458;ts3o;2023-01-05 17:33:20.187;2023-01-05 17:33:25.898;3;M;4;1;;;
168459;ts2o;2023-01-05 17:33:21.078;2023-01-05 17:33:28.187;2;M;3;1;;;
168449;ts8o;2023-01-05 17:33:22.796;2023-01-05 17:33:27.138;8;M;1;1;;3;16
168451;ts7o;2023-01-05 17:33:25.140;2023-01-05 17:33:32.358;7;S;4;1;;;
168461;ts1o;2023-01-05 17:33:25.734;2023-01-05 17:33:32.165;1;M;1;1;;;
168457;ts5o;2023-01-05 17:33:26.703;2023-01-05 17:33:31.743;5;M;5;1;;;
168456;ts6o;2023-01-05 17:33:26.968;2023-01-05 17:33:32.165;6;M;6;1;;;
168459;ts3o;2023-01-05 17:33:27.140;2023-01-05 17:33:32.832;3;M;3;1;;;
168458;ts4o;2023-01-05 17:33:28.531;2023-01-05 17:33:32.873;4;M;4;1;;;
168450;ts8o;2023-01-05 17:33:29.484;2023-01-05 17:33:33.633;8;M;8;1;;4;16
168460;ts2o;2023-01-05 17:33:29.718;2023-01-05 17:33:38.326;2;M;2;1;;;
168452;ts7o;2023-01-05 17:33:33.500;2023-01-05 17:33:39.890;7;S;3;1;;;
168462;ts1o;2023-01-05 17:33:34.406;2023-01-05 17:33:40.753;1;M;8;1;;;
168457;ts6o;2023-01-05 17:33:35.046;2023-01-05 17:33:39.681;6;M;5;1;;;
168458;ts5o;2023-01-05 17:33:35.375;2023-01-05 17:33:40.427;5;M;4;1;;;
168460;ts3o;2023-01-05 17:33:35.812;2023-01-05 17:33:41.493;3;M;2;1;;;
168459;ts4o;2023-01-05 17:33:36.187;2023-01-05 17:33:46.573;4;M;3;1;;;
168461;ts2o;2023-01-05 17:33:36.578;2023-01-05 17:33:43.234;2;M;1;1;;;
168451;ts8o;2023-01-05 17:33:38.562;2023-01-05 17:33:43.171;8;M;7;1;;5;16
168453;ts7o;2023-01-05 17:33:40.375;2023-01-05 17:33:45.495;7;S;2;1;;;
168463;ts1o;2023-01-05 17:33:41.265;2023-01-05 17:33:47.529;1;M;7;1;;;
168458;ts6o;2023-01-05 17:33:41.968;2023-01-05 17:33:46.647;6;M;4;1;;;
168459;ts5o;2023-01-05 17:33:42.234;2023-01-05 17:33:47.273;5;M;3;1;;;
168461;ts3o;2023-01-05 17:33:42.640;2023-01-05 17:33:48.331;3;M;1;1;;;
168462;ts2o;2023-01-05 17:33:43.640;2023-01-05 17:33:50.567;2;M;8;1;;;
168460;ts4o;2023-01-05 17:33:43.906;2023-01-05 17:33:48.001;4;M;2;1;;;
168452;ts8o;2023-01-05 17:33:45.000;2023-01-05 17:33:49.135;8;M;6;1;;6;16
168464;ts1o;2023-01-05 17:33:48.593;2023-01-05 17:33:55.002;1;M;6;1;;;
168454;ts7o;2023-01-05 17:33:48.765;2023-01-05 17:33:53.974;7;S;4;1;;;
168460;ts5o;2023-01-05 17:33:49.546;2023-01-05 17:33:54.594;5;M;2;1;;;
168459;ts6o;2023-01-05 17:33:49.968;2023-01-05 17:33:55.350;6;M;3;1;;;
168462;ts3o;2023-01-05 17:33:50.609;2023-01-05 17:33:58.525;3;M;8;1;;;
168461;ts4o;2023-01-05 17:33:51.281;2023-01-05 17:34:01.485;4;M;1;1;;;
168463;ts2o;2023-01-05 17:33:51.656;2023-01-05 17:33:59.670;2;M;7;1;;;
168453;ts8o;2023-01-05 17:33:52.390;2023-01-05 17:33:56.625;8;M;5;1;;7;16
168455;ts7o;2023-01-05 17:33:56.171;2023-01-05 17:34:03.585;7;S;3;1;;;
168465;ts1o;2023-01-05 17:33:56.375;2023-01-05 17:34:02.832;1;M;5;1;;;
168462;ts4o;2023-01-05 17:33:57.046;2023-01-05 17:34:00.916;4;M;8;1;;;
168460;ts6o;2023-01-05 17:33:57.109;2023-01-05 17:34:01.883;6;M;2;1;;;
168461;ts5o;2023-01-05 17:33:57.296;2023-01-05 17:34:02.354;5;M;1;1;;;
168463;ts3o;2023-01-05 17:33:57.781;2023-01-05 17:34:03.568;3;M;7;1;;;
168454;ts8o;2023-01-05 17:34:00.000;2023-01-05 17:34:04.176;8;M;4;1;;8;16
168464;ts2o;2023-01-05 17:34:02.906;2023-01-05 17:34:14.567;2;M;6;1;;;
168456;ts7o;2023-01-05 17:34:06.687;2023-01-05 17:34:13.483;7;S;2;1;;;
168466;ts1o;2023-01-05 17:34:07.656;2023-01-05 17:34:14.193;1;M;4;1;;;
168462;ts5o;2023-01-05 17:34:08.546;2023-01-05 17:34:13.578;5;M;8;1;;;
168464;ts3o;2023-01-05 17:34:08.921;2023-01-05 17:34:14.540;3;M;6;1;;;
168461;ts6o;2023-01-05 17:34:09.140;2023-01-05 17:34:14.665;6;M;1;1;;;
168465;ts2o;2023-01-05 17:34:09.890;2023-01-05 17:34:16.768;2;M;5;1;;;
168463;ts4o;2023-01-05 17:34:09.984;2023-01-05 17:34:18.572;4;M;7;1;;;
168455;ts8o;2023-01-05 17:34:11.234;2023-01-05 17:34:15.355;8;M;3;1;;9;16
168457;ts7o;2023-01-05 17:34:13.718;2023-01-05 17:34:18.734;7;S;1;1;;;
168467;ts1o;2023-01-05 17:34:14.578;2023-01-05 17:34:21.006;1;M;3;1;;;
168463;ts5o;2023-01-05 17:34:15.625;2023-01-05 17:34:20.659;5;M;7;1;;;
168465;ts3o;2023-01-05 17:34:16.000;2023-01-05 17:34:21.636;3;M;5;1;;;
168462;ts6o;2023-01-05 17:34:16.031;2023-01-05 17:34:21.374;6;M;8;1;;;
168464;ts4o;2023-01-05 17:34:17.218;2023-01-05 17:34:23.716;4;M;6;1;;;
168466;ts2o;2023-01-05 17:34:17.343;2023-01-05 17:34:24.784;2;M;4;1;;;
168456;ts8o;2023-01-05 17:34:18.484;2023-01-05 17:34:22.611;8;M;2;1;;1;17
168458;ts7o;2023-01-05 17:34:21.234;2023-01-05 17:34:28.753;7;S;3;1;;;
168468;ts1o;2023-01-05 17:34:22.031;2023-01-05 17:34:28.306;1;M;2;1;;;
168464;ts5o;2023-01-05 17:34:23.015;2023-01-05 17:34:28.128;5;M;6;1;;;
168463;ts6o;2023-01-05 17:34:23.078;2023-01-05 17:34:28.113;6;M;7;1;;;
168466;ts3o;2023-01-05 17:34:23.343;2023-01-05 17:34:28.933;3;M;4;1;;;
168467;ts2o;2023-01-05 17:34:24.015;2023-01-05 17:34:30.786;2;M;3;1;;;
168465;ts4o;2023-01-05 17:34:25.328;2023-01-05 17:34:35.575;4;M;5;1;;;
168457;ts8o;2023-01-05 17:34:25.890;2023-01-05 17:34:30.047;8;M;1;1;;2;17
168459;ts7o;2023-01-05 17:34:29.062;2023-01-05 17:34:35.471;7;S;2;1;;;
168469;ts1o;2023-01-05 17:34:29.968;2023-01-05 17:34:36.166;1;M;1;1;;;
168465;ts5o;2023-01-05 17:34:30.953;2023-01-05 17:34:35.975;5;M;5;1;;;
168464;ts6o;2023-01-05 17:34:31.156;2023-01-05 17:34:36.282;6;M;6;1;;;
168467;ts3o;2023-01-05 17:34:31.343;2023-01-05 17:34:37.005;3;M;3;1;;;
168466;ts4o;2023-01-05 17:34:32.562;2023-01-05 17:34:37.644;4;M;4;1;;;
168468;ts2o;2023-01-05 17:34:33.140;2023-01-05 17:34:42.071;2;M;2;1;;;
168458;ts8o;2023-01-05 17:34:33.750;2023-01-05 17:34:37.892;8;M;8;1;;3;17
168460;ts7o;2023-01-05 17:34:36.859;2023-01-05 17:34:42.134;7;S;1;1;;;
168470;ts1o;2023-01-05 17:34:37.828;2023-01-05 17:34:44.072;1;M;8;1;;;
168466;ts5o;2023-01-05 17:34:38.796;2023-01-05 17:34:43.855;5;M;4;1;;;
168465;ts6o;2023-01-05 17:34:39.015;2023-01-05 17:34:44.211;6;M;5;1;;;
168468;ts3o;2023-01-05 17:34:39.328;2023-01-05 17:34:45.113;3;M;2;1;;;
168469;ts2o;2023-01-05 17:34:39.984;2023-01-05 17:34:46.794;2;M;1;1;;;
168467;ts4o;2023-01-05 17:34:40.406;2023-01-05 17:34:50.700;4;M;3;1;;;
168459;ts8o;2023-01-05 17:34:42.078;2023-01-05 17:34:46.712;8;M;7;1;;4;17
168471;ts1o;2023-01-05 17:34:44.984;2023-01-05 17:34:51.431;1;M;7;1;;;
168461;ts7o;2023-01-05 17:34:45.046;2023-01-05 17:34:50.294;7;S;3;1;;;
168466;ts6o;2023-01-05 17:34:46.031;2023-01-05 17:34:50.963;6;M;4;1;;;
168467;ts5o;2023-01-05 17:34:46.046;2023-01-05 17:34:51.079;5;M;3;1;;;
168470;ts2o;2023-01-05 17:34:46.312;2023-01-05 17:34:52.808;2;M;8;1;;;
168469;ts3o;2023-01-05 17:34:46.390;2023-01-05 17:34:51.977;3;M;1;1;;;
168460;ts8o;2023-01-05 17:34:48.765;2023-01-05 17:34:52.863;8;M;6;1;;5;17
168468;ts4o;2023-01-05 17:34:51.281;2023-01-05 17:35:02.390;4;M;2;1;;;
168462;ts7o;2023-01-05 17:34:55.031;2023-01-05 17:35:02.278;7;S;2;1;;;
168472;ts1o;2023-01-05 17:34:55.968;2023-01-05 17:35:02.468;1;M;6;1;;;
168471;ts2o;2023-01-05 17:34:56.859;2023-01-05 17:35:03.674;2;M;7;1;;;
168468;ts5o;2023-01-05 17:34:56.906;2023-01-05 17:35:01.936;5;M;2;1;;;
168467;ts6o;2023-01-05 17:34:56.984;2023-01-05 17:35:01.980;6;M;3;1;;;
168470;ts3o;2023-01-05 17:34:57.625;2023-01-05 17:35:05.923;3;M;8;1;;;
168461;ts8o;2023-01-05 17:34:59.687;2023-01-05 17:35:03.785;8;M;5;1;;6;17
168469;ts4o;2023-01-05 17:35:01.921;2023-01-05 17:35:12.901;4;M;1;1;;;
168463;ts7o;2023-01-05 17:35:05.687;2023-01-05 17:35:10.715;7;S;1;1;;;
168473;ts1o;2023-01-05 17:35:06.687;2023-01-05 17:35:13.099;1;M;5;1;;;
168468;ts6o;2023-01-05 17:35:07.218;2023-01-05 17:35:11.819;6;M;2;1;;;
168472;ts2o;2023-01-05 17:35:07.359;2023-01-05 17:35:14.242;2;M;6;1;;;
168469;ts5o;2023-01-05 17:35:07.546;2023-01-05 17:35:12.587;5;M;1;1;;;
168471;ts3o;2023-01-05 17:35:07.968;2023-01-05 17:35:13.689;3;M;7;1;;;
168470;ts4o;2023-01-05 17:35:09.250;2023-01-05 17:35:13.422;4;M;8;1;;;
168462;ts8o;2023-01-05 17:35:10.406;2023-01-05 17:35:14.589;8;M;4;1;;7;17
168464;ts7o;2023-01-05 17:35:13.015;2023-01-05 17:35:18.050;7;S;4;1;;;
168474;ts1o;2023-01-05 17:35:14.062;2023-01-05 17:35:20.558;1;M;4;1;;;
168470;ts5o;2023-01-05 17:35:14.890;2023-01-05 17:35:19.931;5;M;8;1;;;
168473;ts2o;2023-01-05 17:35:15.015;2023-01-05 17:35:21.602;2;M;5;1;;;
168472;ts3o;2023-01-05 17:35:15.250;2023-01-05 17:35:20.879;3;M;6;1;;;
168469;ts6o;2023-01-05 17:35:15.296;2023-01-05 17:35:20.643;6;M;1;1;;;
168471;ts4o;2023-01-05 17:35:16.453;2023-01-05 17:35:26.694;4;M;7;1;;;
168463;ts8o;2023-01-05 17:35:17.687;2023-01-05 17:35:21.896;8;M;3;1;;8;17
168465;ts7o;2023-01-05 17:35:20.156;2023-01-05 17:35:27.182;7;S;2;1;;;
168475;ts1o;2023-01-05 17:35:21.109;2023-01-05 17:35:27.419;1;M;3;1;;;
168470;ts6o;2023-01-05 17:35:21.953;2023-01-05 17:35:26.781;6;M;8;1;;;
168471;ts5o;2023-01-05 17:35:22.078;2023-01-05 17:35:27.121;5;M;7;1;;;
168473;ts3o;2023-01-05 17:35:22.453;2023-01-05 17:35:28.112;3;M;5;1;;;
168474;ts2o;2023-01-05 17:35:22.734;2023-01-05 17:35:29.538;2;M;4;1;;;
168472;ts4o;2023-01-05 17:35:23.703;2023-01-05 17:35:28.001;4;M;6;1;;;
168464;ts8o;2023-01-05 17:35:24.781;2023-01-05 17:35:28.861;8;M;2;1;;9;17
168466;ts7o;2023-01-05 17:35:27.468;2023-01-05 17:35:34.004;7;S;1;1;;;
168476;ts1o;2023-01-05 17:35:28.328;2023-01-05 17:35:34.450;1;M;2;1;;;
168471;ts6o;2023-01-05 17:35:29.156;2023-01-05 17:35:33.901;6;M;7;1;;;
168472;ts5o;2023-01-05 17:35:29.359;2023-01-05 17:35:34.415;5;M;6;1;;;
168474;ts3o;2023-01-05 17:35:29.687;2023-01-05 17:35:35.283;3;M;4;1;;;
168475;ts2o;2023-01-05 17:35:29.843;2023-01-05 17:35:37.097;2;M;3;1;;;
168473;ts4o;2023-01-05 17:35:31.234;2023-01-05 17:35:41.384;4;M;5;1;;;
168465;ts8o;2023-01-05 17:35:32.234;2023-01-05 17:35:36.420;8;M;1;1;;1;18
168467;ts7o;2023-01-05 17:35:35.281;2023-01-05 17:35:41.318;7;S;4;1;;;
168477;ts1o;2023-01-05 17:35:36.093;2023-01-05 17:35:42.613;1;M;1;1;;;
168473;ts5o;2023-01-05 17:35:36.984;2023-01-05 17:35:41.997;5;M;5;1;;;
168474;ts4o;2023-01-05 17:35:37.109;2023-01-05 17:35:41.148;4;M;4;1;;;
168472;ts6o;2023-01-05 17:35:37.328;2023-01-05 17:35:42.591;6;M;6;1;;;
168476;ts2o;2023-01-05 17:35:37.421;2023-01-05 17:35:44.771;2;M;2;1;;;
168475;ts3o;2023-01-05 17:35:37.468;2023-01-05 17:35:43.179;3;M;3;1;;;
168466;ts8o;2023-01-05 17:35:39.937;2023-01-05 17:35:44.085;8;M;8;1;;2;18
168478;ts1o;2023-01-05 17:35:42.625;2023-01-05 17:35:49.117;1;M;8;1;;;
168473;ts6o;2023-01-05 17:35:42.968;2023-01-05 17:35:47.419;6;M;5;1;;;
168474;ts5o;2023-01-05 17:35:43.468;2023-01-05 17:35:48.501;5;M;4;1;;;
168468;ts7o;2023-01-05 17:35:43.921;2023-01-05 17:35:50.219;7;S;2;1;;;
168476;ts3o;2023-01-05 17:35:43.921;2023-01-05 17:35:49.665;3;M;2;1;;;
168477;ts2o;2023-01-05 17:35:44.109;2023-01-05 17:35:50.914;2;M;1;1;;;
168475;ts4o;2023-01-05 17:35:45.250;2023-01-05 17:35:49.366;4;M;3;1;;;
168467;ts8o;2023-01-05 17:35:46.390;2023-01-05 17:35:50.555;8;M;7;1;;3;18
168479;ts1o;2023-01-05 17:35:49.843;2023-01-05 17:35:56.220;1;M;7;1;;;
168475;ts5o;2023-01-05 17:35:50.843;2023-01-05 17:35:55.827;5;M;3;1;;;
168478;ts2o;2023-01-05 17:35:51.156;2023-01-05 17:35:58.228;2;M;8;1;;;
168474;ts6o;2023-01-05 17:35:51.203;2023-01-05 17:35:56.471;6;M;4;1;;;
168469;ts7o;2023-01-05 17:35:51.234;2023-01-05 17:35:57.378;7;S;1;1;;;
168477;ts3o;2023-01-05 17:35:51.250;2023-01-05 17:35:56.855;3;M;1;1;;;
168476;ts4o;2023-01-05 17:35:52.390;2023-01-05 17:35:56.506;4;M;2;1;;;
168474;ts7o;2023-01-05 17:35:53.031;2023-01-05 17:36:02.539;7;S;3;0;;;
168468;ts8o;2023-01-05 17:35:53.640;2023-01-05 17:35:57.717;8;M;6;1;;4;18
168474;terr;2023-01-05 17:35:53.982;2023-01-05 17:35:53.982;7;M;8;;799;;
168480;ts1o;2023-01-05 17:35:57.031;2023-01-05 17:36:03.514;1;M;6;1;;;
168470;ts7o;2023-01-05 17:35:57.328;2023-01-05 17:36:02.522;7;S;4;1;;;
168476;ts5o;2023-01-05 17:35:57.984;2023-01-05 17:36:03.023;5;M;2;1;;;
168475;ts6o;2023-01-05 17:35:58.093;2023-01-05 17:36:03.139;6;M;3;1;;;
168479;ts2o;2023-01-05 17:35:58.125;2023-01-05 17:36:04.816;2;M;7;1;;;
168478;ts3o;2023-01-05 17:35:59.250;2023-01-05 17:36:07.267;3;M;8;1;;;
168477;ts4o;2023-01-05 17:36:00.000;2023-01-05 17:36:10.468;4;M;1;1;;;
168469;ts8o;2023-01-05 17:36:00.906;2023-01-05 17:36:05.187;8;M;5;1;;5;18
168481;ts1o;2023-01-05 17:36:04.546;2023-01-05 17:36:10.774;1;M;5;1;;;
168471;ts7o;2023-01-05 17:36:04.875;2023-01-05 17:36:12.398;7;S;3;1;;;
168477;ts5o;2023-01-05 17:36:05.640;2023-01-05 17:36:10.700;5;M;1;1;;;
168480;ts2o;2023-01-05 17:36:05.656;2023-01-05 17:36:12.676;2;M;6;1;;;
168478;ts4o;2023-01-05 17:36:05.781;2023-01-05 17:36:10.123;4;M;8;1;;;
168479;ts3o;2023-01-05 17:36:05.921;2023-01-05 17:36:11.466;3;M;7;1;;;
168476;ts6o;2023-01-05 17:36:06.203;2023-01-05 17:36:11.733;6;M;2;1;;;
168470;ts8o;2023-01-05 17:36:08.421;2023-01-05 17:36:12.630;8;M;4;1;;6;18
168482;ts1o;2023-01-05 17:36:10.906;2023-01-05 17:36:17.240;1;M;4;1;;;
168472;ts7o;2023-01-05 17:36:11.328;2023-01-05 17:36:17.801;7;S;2;1;;;
168478;ts5o;2023-01-05 17:36:11.875;2023-01-05 17:36:16.900;5;M;8;1;;;
168477;ts6o;2023-01-05 17:36:12.109;2023-01-05 17:36:17.293;6;M;1;1;;;
168480;ts3o;2023-01-05 17:36:12.187;2023-01-05 17:36:17.758;3;M;6;1;;;
168481;ts2o;2023-01-05 17:36:12.359;2023-01-05 17:36:19.151;2;M;5;1;;;
168479;ts4o;2023-01-05 17:36:12.812;2023-01-05 17:36:21.010;4;M;7;1;;;
168471;ts8o;2023-01-05 17:36:14.671;2023-01-05 17:36:18.845;8;M;3;1;;7;18
168483;ts1o;2023-01-05 17:36:17.359;2023-01-05 17:36:23.535;1;M;3;1;;;
168473;ts7o;2023-01-05 17:36:17.906;2023-01-05 17:36:24.472;7;S;1;1;;;
168478;ts6o;2023-01-05 17:36:18.015;2023-01-05 17:36:22.539;6;M;8;1;;;
168479;ts5o;2023-01-05 17:36:18.437;2023-01-05 17:36:23.473;5;M;7;1;;;
168481;ts3o;2023-01-05 17:36:18.812;2023-01-05 17:36:24.432;3;M;5;1;;;
168482;ts2o;2023-01-05 17:36:19.421;2023-01-05 17:36:26.268;2;M;4;1;;;
168480;ts4o;2023-01-05 17:36:19.578;2023-01-05 17:36:23.537;4;M;6;1;;;
168478;ts7o;2023-01-05 17:36:20.250;2023-01-05 17:36:25.302;7;S;3;0;;;
168478;terr;2023-01-05 17:36:20.755;2023-01-05 17:36:20.755;7;M;4;;799;;
168472;ts8o;2023-01-05 17:36:21.171;2023-01-05 17:36:25.381;8;M;2;1;;8;18
168484;ts1o;2023-01-05 17:36:24.312;2023-01-05 17:36:30.489;1;M;2;1;;;
168479;ts6o;2023-01-05 17:36:25.093;2023-01-05 17:36:29.917;6;M;7;1;;;
168480;ts5o;2023-01-05 17:36:25.203;2023-01-05 17:36:30.239;5;M;6;1;;;
168482;ts3o;2023-01-05 17:36:25.546;2023-01-05 17:36:31.147;3;M;4;1;;;
168483;ts2o;2023-01-05 17:36:27.906;2023-01-05 17:36:36.560;2;M;3;1;;;
168473;ts8o;2023-01-05 17:36:28.062;2023-01-05 17:36:32.321;8;M;1;1;;9;18
168481;ts4o;2023-01-05 17:36:37.890;2023-01-05 17:36:58.684;4;M;5;1;;;
168475;ts7o;2023-01-05 17:36:41.687;2023-01-05 17:36:46.789;7;S;2;1;;;
168486;ts1o;2023-01-05 17:36:42.500;2023-01-05 17:36:48.865;1;M;1;1;;;
168484;ts2o;2023-01-05 17:36:43.421;2023-01-05 17:36:50.177;2;M;2;1;;;
168481;ts5o;2023-01-05 17:36:43.578;2023-01-05 17:36:48.618;5;M;5;1;;;
168483;ts3o;2023-01-05 17:36:43.921;2023-01-05 17:36:53.212;3;M;3;1;;;
168480;ts6o;2023-01-05 17:36:44.031;2023-01-05 17:36:49.415;6;M;6;1;;;
168482;ts4o;2023-01-05 17:36:45.359;2023-01-05 17:36:49.653;4;M;4;1;;;
168476;ts7o;2023-01-05 17:36:49.140;2023-01-05 17:36:54.192;7;S;1;1;;;
168487;ts1o;2023-01-05 17:36:50.078;2023-01-05 17:36:56.656;1;M;8;1;;;
168486;ts2o;2023-01-05 17:36:50.890;2023-01-05 17:36:57.509;2;M;1;1;;;
168482;ts5o;2023-01-05 17:36:50.968;2023-01-05 17:36:55.980;5;M;4;1;;;
168481;ts6o;2023-01-05 17:36:51.109;2023-01-05 17:36:56.165;6;M;5;1;;;
168484;ts3o;2023-01-05 17:36:51.359;2023-01-05 17:36:58.800;3;M;2;1;;;
168483;ts4o;2023-01-05 17:36:52.875;2023-01-05 17:37:03.416;4;M;3;1;;;
168477;ts7o;2023-01-05 17:36:56.625;2023-01-05 17:37:01.685;7;S;4;1;;;
168488;ts1o;2023-01-05 17:36:57.562;2023-01-05 17:37:03.934;1;M;7;1;;;
168482;ts6o;2023-01-05 17:36:58.281;2023-01-05 17:37:03.007;6;M;4;1;;;
168483;ts5o;2023-01-05 17:36:58.484;2023-01-05 17:37:03.514;5;M;3;1;;;
168487;ts2o;2023-01-05 17:36:59.015;2023-01-05 17:37:07.154;2;M;8;1;;;
168486;ts3o;2023-01-05 17:36:59.343;2023-01-05 17:37:07.352;3;M;1;1;;;
168484;ts4o;2023-01-05 17:37:00.265;2023-01-05 17:37:04.631;4;M;2;1;;;
168474;ts8o;2023-01-05 17:37:05.390;2023-01-05 17:37:07.420;8;M;8;0;;5;6
168475;ts8o;2023-01-05 17:37:10.359;2023-01-05 17:37:14.783;8;M;7;1;;1;1
168476;ts8o;2023-01-05 17:37:14.656;2023-01-05 17:37:31.989;8;M;6;1;;2;1
168489;ts1o;2023-01-05 17:37:15.906;2023-01-05 17:37:22.355;1;M;6;1;;;
168488;ts2o;2023-01-05 17:37:16.703;2023-01-05 17:37:23.780;2;M;7;1;;;
168484;ts5o;2023-01-05 17:37:16.796;2023-01-05 17:37:21.825;5;M;2;1;;;
